date,e,c,h,g,h2
2002-03,25.882629908436208,108.15196353665652,361.4552465567205,2.1461112796319695,11.980139569720315
2002-03,25.815278310856648,105.6089697257758,352.956293557198,2.1393903193125,11.698271445861328
2002-03,25.87771189211029,105.71856445898537,353.3225706918722,2.140295804366337,11.710399239024973
2002-03,25.999982950000003,105.49260179999999,352.56737969999995,2.144985,11.6853174175
2002-03,25.881044466644617,103.24795178050266,345.06552305589054,2.1398689751172104,11.436551745312556
2002-03,25.874221446563013,100.59113238659477,336.1861529762509,2.14480650999375,11.142127958245194
2002-03,25.78861353316867,98.80242444084965,330.20810273652387,2.137848176610481,10.94387451540375
2002-04,25.3,87.4,292.1,2.1,9.68
2002-04,25.565562171801055,90.86643957106328,303.6852059348694,2.1297931164428867,10.064321992123416
2002-04,25.67716633786295,91.38539356385559,305.41960480551734,2.1362332993959376,10.12191900387848
2002-04,25.760285942708382,90.67158020443425,303.03396542008284,2.154365845356847,10.04288108531902
2002-04,25.9429937425,85.88494247,287.03651825500003,2.2100377499999997,9.512624932625
2002-04,26.048081732673268,86.22549972094276,288.17469643578244,2.1995693932270686,9.55041581374746
2002-04,26.165580333148846,85.85933672262003,286.9509411519144,2.2148974803139687,9.50992093127143
2002-04,26.19844185460316,85.51918902585192,285.8141317442946,2.210812283580741,9.4722487913782
2002-04,26.794420000000002,81.66884,272.94586000000004,2.226,9.045966
2002-04,26.60155270608104,81.79820046937965,273.37819630555833,2.2374429400463876,9.060188616688082
2002-04,26.649545367214877,78.88074675735356,263.6277588995764,2.276732576361689,8.736971908825126
2002-04,26.663521704124395,78.12229410418124,261.09293029555306,2.2901553544108797,8.652941839109891
2002-04,26.798544556375003,76.4592459505,255.53484830825002,2.3191641625,8.468725791643749
2002-04,26.858502608506953,72.13911237834594,241.09650715920878,2.3686066706929276,7.990120888998834
2002-04,26.92645253994856,69.87529922270862,233.5306052969472,2.3939261299488157,7.7393551676275765
2002-04,27.000406779696792,66.41124444885153,221.95336960537222,2.43633408023993,7.355576290067186
2002-05,27.4,45.6,152.4,2.7,5.05
2002-05,27.29507602032237,53.81054174179704,179.84049476863743,2.5908292870132774,5.959636913266575
2002-05,27.34701965356021,55.203323802181394,184.49531902307993,2.567096528136635,6.113909259950557
2002-05,27.340643714720983,56.79802000717672,189.82496160293266,2.5435722482983047,6.29063530237258
2002-05,27.571117944831247,55.544452663075,185.6354075844875,2.534540286875,6.152019918640312
2002-05,27.579415220390963,55.16149110470595,184.35550974467515,2.5454872117738283,6.1094416915806065
2002-05,27.65699673454884,56.086449111812264,187.44681676842515,2.524954504545064,6.211967000332061
2002-05,27.69679850570054,55.32863915960705,184.91413613868667,2.535138891140071,6.127961105687243
2002-05,27.998872,53.528244,178.897026,2.5516000000000005,5.9281731
2002-05,28.049515879952466,53.21450021948576,177.8484612598603,2.543143958968656,5.893667774625701
2002-05,28.304040981593243,51.38663536918513,171.73954452332922,2.5414271985671895,5.6914874642823525
2002-05,28.352726399900718,51.34081959881537,171.58642339604086,2.5353842113642293,5.686453877665113
2002-05,28.512349067362187,51.28913258451126,171.41367995349813,2.52044845928125,5.680785501710422
2002-05,28.823257192095912,48.806957342663345,163.11798901363804,2.5236213154196996,5.406157042203627
2002-05,28.994814069563084,47.332120590912254,158.188929343312,2.525167054517163,5.242862881573859
2002-05,29.428832341181497,44.457863213240145,148.58285863372362,2.522215721284412,4.9249454037346965
2002-06,31.6,30.4,101.6,2.5,3.37
2002-06,30.638893200655613,36.39365004847932,121.6314093725493,2.512993516042812,4.032795751330445
2002-06,30.561906272052532,36.49984243695377,121.98631551297706,2.519624307792262,4.044301770776374
2002-06,30.342784497066148,37.65252776809165,125.83871122493788,2.524920474091193,4.171630686584614
2002-06,30.448891434587456,35.53942721398419,118.77650674147347,2.541555297579688,3.9370020736205946
2002-06,30.389105203832674,36.37404180807855,121.5658765691046,2.537214045149553,4.029569628121165
2002-06,30.16283474608975,37.63647980683182,125.78507724914844,2.54243315761166,4.169081044600876
2002-06,30.23822024901557,37.079247568660286,123.92274845315409,2.5434134968630633,4.10735553584971
2002-06,30.249272800000004,36.716120599999996,122.7091399,2.5503400000000003,4.066822565000001
2002-06,30.221741775497566,36.43997651159093,121.7862372887381,2.5551404012705374,4.0361071592793305
2002-06,30.290837610275023,34.68306229222766,115.91444502928718,2.571864424285991,3.840900629994632
2002-06,30.216927059512734,35.13271201110112,117.41722172131162,2.5726742470342105,3.8907192468269383
2002-06,29.955853711563076,36.09545777507511,120.63481940617207,2.5836701986501565,3.9969701372686233
2002-06,30.11172042005017,34.31471041926142,114.68337429595262,2.5931361893683924,3.799393357834794
2002-06,30.125597279951485,33.38475902583405,111.57537884949801,2.6050840343287502,3.696135270839259
2002-06,30.207722803249354,31.675998084486327,105.86451991394115,2.6196193181744194,3.5063016777148137
2002-07,30.6,22.8,76.2,2.7,2.52
2002-07,30.401673047190787,26.62286810597478,88.97642761733677,2.668937970687881,2.9448216529675237
2002-07,30.30982262876539,26.954272050466507,90.08401448445385,2.6722629860090974,2.981687426248474
2002-07,30.24151209268019,27.726237382854787,92.66400388480415,2.669847637607741,3.0674984385229367
2002-07,30.227743008193208,26.28834625365969,87.85842037407316,2.6979834595554926,2.9079865501023527
2002-07,30.10224218298941,27.24206061984068,91.04583417683594,2.691721176340388,3.013769681710859
2002-07,29.950005015144633,28.043868059900923,93.72555904230045,2.693874025684616,3.102857689563264
2002-07,29.90115193771744,28.12610309247352,94.0003971774773,2.695959886239715,3.1119155784362817
2002-07,29.194758080000003,30.70084866,102.60546788999999,2.712774,3.3974082215
2002-07,29.47131885019118,29.298847754783214,97.91983328572285,2.7134828102533026,3.2419877258981527
2002-07,29.551104807946835,27.888394961187416,93.20595158081056,2.735101513051883,3.0855569346958074
2002-07,29.573165352594906,28.068109045126203,93.806574966606,2.7286665594483344,3.1055535788114916
2002-07,29.422518721175628,28.40443017627348,94.93059558912452,2.734876625820565,3.1431394105220978
2002-07,29.50876418169361,26.92357907568348,89.98143533188954,2.7585391262594947,2.978798896788134
2002-07,29.494904583176286,26.697259198166385,89.22505047808241,2.762117358663834,2.9537567476121307
2002-07,29.543086272804,25.763781403119776,86.1052694262161,2.7777898281137214,2.850191644356675
2002-08,29.8,19.0,63.5,2.9,2.1
2002-08,29.609946805489002,21.98871164744108,73.48858892697415,2.850236563903233,2.431567131354938
2002-08,29.533445510725784,22.66398585915133,75.74542642400576,2.8365029592563014,2.506603992106657
2002-08,29.41755849949674,23.51243442158641,78.58103083003878,2.82869672881532,2.6007593731886813
2002-08,29.173193332546546,24.0493203990763,80.37536028112343,2.8335094415153805,2.660451554602563
2002-08,29.203374088561723,24.247884722315696,81.0389831508972,2.823151275642423,2.6825785383659486
2002-08,29.063689576150413,25.31862751395474,84.61751827032244,2.8174412917211087,2.8014251091587123
2002-08,29.024866757292546,25.363133462206733,84.76626183421725,2.8128717536525816,2.8064745263241426
2002-08,28.911866728,26.437502955999996,88.356917774,2.7688284000000003,2.9262642069000004
2002-08,28.843484747054873,26.39203570188127,88.20496142470847,2.79376682305669,2.920988254385367
2002-08,28.530488887889383,27.14428839415579,90.71906910678382,2.8061726904275477,3.00448555320684
2002-08,28.53377511469247,27.29714940258866,91.22994668759895,2.8119462827791804,3.0213834490036824
2002-08,28.249852608579545,29.28144910189879,97.86168515634597,2.8366685278093637,3.241490845670345
2002-08,27.742633730436843,30.108085452233507,100.62439085351726,2.838700186905308,3.3334239363510627
2002-08,27.632926842377113,30.335849207076862,101.38560129733585,2.841972982780796,3.3587217072680136
2002-08,27.118043889230783,31.62077507955072,105.67995881849848,2.852309787409314,3.5014482349700584
2002-09,24.6,38.0,127.0,2.9,4.21
2002-09,25.718094716429384,35.27264101212144,117.88487917209007,2.879312675691736,3.9070852707366046
2002-09,25.96807897007446,35.069227179184,117.20504873043073,2.8932363970520187,3.8843544598302424
2002-09,26.24400465278684,34.382937670917755,114.91139695280407,2.8838600267652055,3.8081842712460086
2002-09,26.32058247288892,33.916186456086265,113.35146526113041,2.8596868613987114,3.7566094053594363
2002-09,26.30792235634071,34.7501792504655,116.13875696866101,2.8947819071483902,3.8489243042090844
2002-09,26.589272436221066,34.575500483815844,115.55496214327928,2.9033027094583597,3.8294689231718313
2002-09,26.55157032032275,35.29026329585676,117.94377469931077,2.9278186993667545,3.9086412233140284
2002-09,26.771255817200004,38.7657103094,129.5590844551,3.0916016600000003,4.293180453185
2002-09,26.765319915098495,37.24836071360398,124.48794238493963,3.0168374404688367,4.125387438418555
2002-09,26.728131345082815,36.50080912231493,121.9895462772104,2.9626925992586375,4.042877624357661
2002-09,26.815333756147343,36.31426887990918,121.3661091512754,2.960651812414778,4.022221614620846
2002-09,27.28900725538485,36.3124481816495,121.36002418603913,2.9741090328208077,4.0221389031485035
2002-09,27.184819728948398,35.400225898927545,118.31128129378416,2.895097724490825,3.921527276179108
2002-09,27.248338227542618,35.51825899167652,118.70576031428729,2.901961885280396,3.934646128672774
2002-09,27.245344826991936,34.84417804751227,116.45291084300153,2.8464269973478173,3.860317019438351
2002-10,27.3,30.4,101.6,2.5,3.37
2002-10,27.368906301451624,32.89430876192678,109.93624244117635,2.6862287985331186,3.6453648438140966
2002-10,27.54612918842421,34.02391852562643,113.71151717775147,2.767441431950118,3.7702846814200894
2002-10,27.61523234105962,35.271025311462104,117.89493665278124,2.8501714247872587,3.9084251824225675
2002-10,27.847294811465378,37.962692934924576,126.87531586145846,3.0220522533219523,4.20561348230382
2002-10,27.907361858412152,37.38546421527458,124.963932640194,2.9895004540581906,4.14230540357376
2002-10,28.024322748555697,38.605422849775316,129.1264357084596,3.0658486081720895,4.2791508869446995
2002-10,28.193040609489096,38.83184876003303,129.84376305650844,3.0890709498071756,4.303378490817262
2002-10,29.008905590920005,40.33219647434,134.79444611161,3.224484426,4.468257676353501
2002-10,28.74237328675818,40.86962922811615,136.6824759036308,3.234474981454447,4.5296042948784985
2002-10,28.81915883705461,43.44385700556977,145.27294724229895,3.3903177123367643,4.813760671135666
2002-10,28.757147588067618,43.202602982257936,144.5722275152055,3.364415991008109,4.789563228969519
2002-10,28.953543884754094,46.23628704578274,155.21353038985285,3.513744237270374,5.136740420514327
2002-10,29.07957657480135,48.568102858937365,162.7704330533848,3.675787448016612,5.388879112885799
2002-10,29.119016966278146,49.01824076672395,164.3546501104985,3.69350821423446,5.440614334958894
2002-10,29.298911688029836,52.46932839191535,175.87099656971776,3.907684747990934,5.821585653479639
2002-11,29.9,64.6,215.9,4.7,7.15
2002-11,29.78551853837432,60.5598569575387,202.842847678301,4.411761094503536,6.714245663788114
2002-11,29.804871924025775,60.62091616289227,203.82936971739656,4.346068646474878,6.739561678764402
2002-11,29.822277731538534,59.475059769739005,199.9494283778874,4.279528175202067,6.6118922666163815
2002-11,30.179592823248914,60.4198427201306,203.02866172254178,4.34335718621033,6.715099568912734
2002-11,30.14599209869406,61.95403759714275,209.04300755090725,4.359956707082303,6.905418735830051
2002-11,30.18995920105896,61.30821641159092,207.11295395764765,4.298862077964008,6.839593706280995
2002-11,30.27246590313352,62.72559835938135,212.337740097251,4.344217618518035,7.007799208056595
2002-11,30.580961420358,70.545400502091,242.64007536225148,4.457832829900001,7.970556696771526
2002-11,30.583688537931163,67.4764268096755,230.57870341556045,4.427715850309537,7.588939452732025
2002-11,31.24149686033345,68.02585498344529,231.68390192882816,4.5308056420337435,7.633500348719807
2002-11,31.12088400358728,67.13438642971626,228.54481504032296,4.4871216948353645,7.531058629606056
2002-11,31.06289441444683,66.99195666806851,228.8316339432816,4.400927223161106,7.53328377891284
2002-11,31.78249381674697,68.00473488933187,231.3262168716318,4.551481107739669,7.625366170908948
2002-11,31.964049284751507,68.43853890874672,232.74112883624682,4.581479491291487,7.672775005821176
2002-11,32.632464387183695,69.2970177623295,234.95642582618967,4.697275213390261,7.753320167307656
2002-12,35.7,72.2,241.3,5.2,8.0
2002-12,34.41946657603018,72.07328598669632,242.94868780054247,4.9938999165420235,8.03271614931591
2002-12,34.15977271937171,73.33599431584743,248.37447373289203,4.951011321000305,8.200218758001203
2002-12,33.85934748039918,73.5803328600458,249.85416044905256,4.9061280928824536,8.242344219545842
2002-12,33.72381628372174,77.77860686036588,266.6643117951702,4.915088256094715,8.771486934286855
2002-12,33.78546329625173,77.1671126630619,264.2125759394007,4.901431261433016,8.69441265420873
2002-12,33.49289847859071,79.2892945373163,273.14725359079716,4.854373372829878,8.971806996230205
2002-12,33.55065851517797,80.90860127386192,279.5132822027051,4.856540946608996,9.173322641453122
2002-12,33.3244319806738,85.0083695213601,296.4526744529667,4.73445594689,9.702294321130177
2002-12,33.3968786230787,85.63209857988036,298.6655238059824,4.795157022395218,9.774306198988128
2002-12,33.45341223558371,92.20011245069261,324.5139035079634,4.8672077800123965,10.59195594092738
2002-12,33.40086906505587,91.27662947879826,320.9317193567808,4.8533732959587805,10.478115784277561
2002-12,33.18784201521038,93.69934077830375,330.93030869571254,4.817226685428843,10.790158551276402
2002-12,33.29562320757686,98.16714395752098,348.37425161534327,4.881610858346693,11.343240539607496
2002-12,33.31389000002854,101.85997222338148,362.84064507274354,4.922577551180731,11.801358371288803
2002-12,33.373024323017205,108.14235875432536,387.60741654213246,4.984812378462169,12.58447439607055
2003-01,33.55,140.66,515.9,5.3,16.64
2003-01,33.44066887424492,127.57494961521773,464.27125814305003,5.1533450751037835,15.007876655907161
2003-01,33.43886642486866,126.05163825062768,458.24910940709293,5.123565226433165,14.817537888237652
2003-01,33.363475217100046,124.25262553080785,451.1236127411704,5.08252015572347,14.592397248052142
2003-01,33.18192997076374,127.97896408562893,465.6701233547137,5.040874245405881,15.053124521233327
2003-01,33.262112438609996,126.3518813374941,459.37884233915304,5.044035481413599,14.853274015750417
2003-01,33.23588792883292,123.0548730379691,446.4044804393243,5.0052710689293995,14.442830137003655
2003-01,33.2564390004313,124.33520404373476,451.52690787820535,5.001703895475755,14.604079197358793
2003-01,33.37176093913687,125.08779547841311,454.87440870417015,4.9509516750235,14.70639981784668
2003-01,33.260494939945715,125.2883466622205,455.4786618120906,4.954798144384827,14.727113513960177
2003-01,33.01998368718302,127.71516239617664,464.8708020782679,4.896440382576501,15.025171673971007
2003-01,33.05171301659417,126.44244384355,459.8926020266898,4.895963119340005,14.86751927215969
2003-01,32.948333858027844,123.69869876211953,449.1851471957495,4.82817362082025,14.527934556733552
2003-01,32.84575107575841,126.90425338436255,461.65620202225114,4.821827773692266,14.923430501119004
2003-01,32.84752953263499,128.03285427437194,466.04938848559294,4.801267737234158,15.062683048342492
2003-01,32.54103995073453,131.69048155169634,480.2737108441105,4.736371444041069,15.513597577561999
2003-02,31.4,144.92,531.53,4.5,17.14
2003-02,32.01702520114701,138.62463850022098,507.2016194702294,4.607533025558491,16.367510983862783
2003-02,32.11685850121184,137.34256461146077,502.4309079761331,4.5930565741384175,16.214407173752548
2003-02,32.34368216090785,136.17064305262568,497.91058030053887,4.621214146324005,16.07082619817232
2003-02,32.97320697051882,136.41171798666082,499.0404174266182,4.644974854846492,16.105160546853774
2003-02,32.738074793121655,134.4268374130483,491.4327255610052,4.617322954074139,15.86288176239858
2003-02,32.87516292003034,132.63630012017617,484.5564704324331,4.636141836881772,15.644134341833666
2003-02,32.82832886582752,131.9932798412572,482.1852776002405,4.608437087518588,15.567784691087354
2003-02,32.560840891014756,125.64003497604533,458.118842038362,4.510263559535851,14.798984129954196
2003-02,32.82916645381251,128.15865872858748,467.74998527225637,4.550812944540685,15.105870295730721
2003-02,33.263892544345616,128.86690910896505,470.5946087732205,4.564133035870641,15.195361486653875
2003-02,33.41209954367742,128.6611818944589,469.88476365980813,4.574107428806792,15.172109415179355
2003-02,33.65618021102287,126.45251278137096,461.6793634291744,4.576190575291834,14.90863274287019
2003-02,34.11879839033147,127.79995611349935,466.90242326235614,4.588980017792774,15.074488075025153
2003-02,34.439844719247816,128.2977104385752,468.9468564771471,4.597915475811797,15.138455078267217
2003-02,35.209482261117266,128.86974569681075,471.37713686175937,4.613653352070178,15.213862743828027
2003-03,38.3,132.14,484.63,4.7,15.63
2003-03,36.924426726374705,130.09102181212623,476.6101391898025,4.650918923191233,15.375924724401365
2003-03,36.60980072061648,128.35851117818225,470.20326620646284,4.622579130028813,15.169836371159793
2003-03,36.24789731449102,127.70567875031061,467.7302667680753,4.604221852095096,15.09082892540641
2003-03,35.896544400814996,126.56787669527343,463.6783640333358,4.565860490971066,14.959210496506756
2003-03,35.98008753848858,125.58513715098044,460.00486228482976,4.566882798327896,14.841350268664268
2003-03,35.63416263540893,124.30109937356514,455.18767636458205,4.543973239392592,14.68700279018374
2003-03,35.65596913910485,123.14458561359308,450.9537087226736,4.53347591326207,14.550437202324874
2003-03,35.366302227565896,117.2457847942481,429.21576717617125,4.476634701432729,13.8504876012778
2003-03,35.37279927251424,118.97189907804506,435.61010215227793,4.482413059765318,14.056118660889215
2003-03,34.98749136242987,116.92802680028655,428.1747922026256,4.426725307038106,13.81603301363944
2003-03,34.959246679941906,117.02678488608488,428.5260054791287,4.426611220667049,13.827411210029798
2003-03,34.45490520849293,113.46745586206342,415.4095369280427,4.363693716066482,13.405034382379995
2003-03,34.31884941645077,113.11130588243984,414.2052969237129,4.338632316870278,13.365508771243276
2003-03,34.115899193358764,111.73775356788633,409.23112314980614,4.304318167721813,13.20462099415426
2003-03,33.65200103354758,109.46105044266038,400.9806244851843,4.236652774062962,12.938020798286896
2003-04,31.3,98.04,359.57,3.9,11.6
2003-04,32.28901616965879,101.98352578678465,373.83769110808936,4.033886257420933,12.061101682362974
2003-04,32.55299356406392,102.16799287742757,374.46167823811425,4.060377206048085,12.081428645202935
2003-04,32.72787616623502,101.89271683298061,373.42703249440217,4.076022324799522,12.048086714263825
2003-04,32.763820383719825,99.08038700527469,363.15816007223293,4.0546852871724814,11.716333887151723
2003-04,32.70185778258032,98.7692858961584,361.98804968497905,4.045856996347402,11.67884808320001
2003-04,32.95136404216301,98.68136480354084,361.6042520345519,4.07051350367479,11.666733736830746
2003-04,32.82659469969237,96.74606827140492,354.513331411632,4.041173191387844,11.437971116273456
2003-04,32.61102942323636,89.40087121674173,327.4997492802619,3.9525215611684947,10.56697155318709
2003-04,32.71524742933144,91.14731536756136,333.94342325415914,3.98030487415629,10.774560576067751
2003-04,32.736283553959645,88.69641755598265,324.9891374911446,3.9645015671928734,10.485395180531986
2003-04,32.81853264780419,89.17036133151271,326.7253515380107,3.976414156118221,10.541370853682515
2003-04,33.0511520140743,87.53578295466518,320.6937331011379,3.9860718015019465,10.346850466333887
2003-04,32.96972179482755,82.22529886754094,301.2833899034624,3.936761662416192,9.72014457998299
2003-04,32.99841147686628,82.94621653725319,303.93378296775944,3.9423315083185626,9.805576611568938
2003-04,32.98637992786262,77.0878989886142,282.49861718636237,3.895709280204295,9.113602106194493
2003-05,33.0,51.15,187.6,3.7,6.05
2003-05,33.02448015449781,60.566332197743506,222.04772161979875,3.768463766280466,7.162041842769382
2003-05,33.065751036166205,61.65973171136798,226.044547087748,3.7759190738050856,7.2910335202955
2003-05,33.09329730131473,62.87661525967363,230.49443712879741,3.782195838994994,7.4346492608442745
2003-05,33.19688330410733,59.56657705992085,218.37907988335962,3.740433469374395,7.043320407975839
2003-05,33.23474258271027,60.22623839262597,220.78469062941537,3.75687538427395,7.1210569332667655
2003-05,33.25615624573307,61.97567979649741,227.18157089987614,3.769016414616749,7.327559819093899
2003-05,33.29359286160078,60.977240988010834,223.5232210641627,3.7653915464592496,7.209468861284272
2003-05,33.62828463624204,58.38170916193607,213.98703910965642,3.770541704318547,6.9015944931058435
2003-05,33.50366114523639,58.930937907062386,216.010413306587,3.7606623753946513,6.966901340108443
2003-05,33.5348029250629,56.85802125723583,208.41862539527057,3.7296848522867894,6.721735733100813
2003-05,33.527561170618526,57.306373545749054,210.0597931406724,3.7305332250223513,6.774709137144233
2003-05,33.56788217962426,58.73759293275239,215.28844458195033,3.7408299839671875,6.9435165106278385
2003-05,33.607498359119155,55.42498059472142,203.1626139197001,3.6995285798935145,6.551941143904989
2003-05,33.63501320306476,53.8393739180731,197.35900212446418,3.6797393939899203,6.364511825735862
2003-05,33.70035525049251,50.270247747920564,184.28826528363845,3.6307832096525265,5.942416879102898
2003-06,34.0,34.1,125.07,3.4,4.03
2003-06,33.91793614482759,40.30856527570844,147.8062167018318,3.4969544649372284,4.764263151776545
2003-06,33.929646374554245,40.97106697549504,150.2303385833549,3.5138067091486196,4.842604812728334
2003-06,33.92510573287903,42.33121059950718,155.2121141229929,3.5383187132216607,5.00347304254725
2003-06,34.06112255924251,40.522822376658056,148.59121105987018,3.540023030567573,4.789640161651848
2003-06,34.03405620730021,41.00712375367544,150.36164996242363,3.541186574118141,4.846864632652449
2003-06,34.04267259658897,41.9586006550202,153.84401709605967,3.5609897612061294,4.959357648922162
2003-06,34.09250227382803,41.29765374959264,151.4208099072164,3.55962030557926,4.881135503157997
2003-06,34.16534563775994,40.71384349596458,149.27003079447465,3.5658334117646318,4.811936329284586
2003-06,34.19677490659398,40.509372797146106,148.5255739916137,3.5697123169220513,4.787785793723076
2003-06,34.41639954063785,38.64383404794975,141.69210776698552,3.5845041293644613,4.567037507474165
2003-06,34.346496702876685,39.40357212668789,144.4759936425238,3.584071215043196,4.656946724243415
2003-06,34.343611948141096,40.6051550416492,148.8745594700374,3.610582883863634,4.7990521422071435
2003-06,34.616949376038136,37.75450043801392,138.43322583923668,3.6177112480274496,4.461776165530408
2003-06,34.605441606803474,37.500856165372824,137.50526227202818,3.6136096859940503,4.431845617534575
2003-06,34.83342823946996,35.4731076166159,130.07708774957203,3.626152086978464,4.191889239648962
2003-07,36.0,25.57,93.8,3.7,3.02
2003-07,35.507980868954995,29.40595283149973,107.85163719120817,3.6669355949763833,3.4740100399308282
2003-07,35.356769062498884,30.41431503705736,111.54582248946707,3.65522290182001,3.593368890851813
2003-07,35.254493291181575,31.0784699429534,113.97852085849665,3.64828314155826,3.6720209419467684
2003-07,35.23729859453864,29.88736761000143,109.61446130601317,3.638129112965785,3.531414322301747
2003-07,35.18913571009267,30.49099921796338,111.82622546698272,3.639036946021599,3.602771554836876
2003-07,35.01167534214526,31.507165962072342,115.5485474204477,3.628956270584495,3.723101723537183
2003-07,35.01128480690129,31.178114997791084,114.34307530624505,3.6272325437419024,3.6842398567977996
2003-07,34.797630309288195,32.188747440588294,118.04770853013684,3.6169291821965497,3.8039498987032725
2003-07,34.83743425954379,31.51434530673111,115.57560899045359,3.617339976176515,3.7242247093147234
2003-07,34.81242946178522,30.161069304708253,110.6149655807364,3.6025175611395635,3.564507851591151
2003-07,34.78151664209764,30.532714070361244,111.97712659763282,3.605493991722581,3.608409459020608
2003-07,34.57846577784473,31.186983230007577,114.37449549784331,3.604233685338924,3.68590560533743
2003-07,34.6538639490752,29.960719159284857,109.87997869053018,3.5938178454056193,3.541059928266445
2003-07,34.61788424906625,29.291686377172116,107.42820603395569,3.5827590755129295,3.462120003474296
2003-07,34.62408284301632,27.937614649955627,102.46469610113499,3.570040593242873,3.3022747910208654
2003-08,34.6,21.31,78.17,3.5,2.52
2003-08,34.52993523019802,24.48132092860528,89.79593536577505,3.527306530558157,2.8944086918639136
2003-08,34.42526827261025,25.192924348868953,92.40526225459202,3.534551721874595,2.9784737760398134
2003-08,34.35931266312661,26.09321710223164,95.70643900679454,3.5355044858911775,3.0848359555296994
2003-08,34.05657112643575,27.595129373866502,101.21679613893242,3.5104703614183714,3.2625115711588837
2003-08,34.067428590523726,27.376287640618216,100.41290320093454,3.528700682492322,3.2365900378873977
2003-08,33.99415230231051,28.475215907494412,104.44178900417018,3.5405436660268803,3.366394183414874
2003-08,33.84648194976471,28.5403028718461,104.68045715207444,3.5473803370300683,3.3741455760096466
2003-08,33.331297594704814,29.45325909365529,108.02677393246115,3.5932762593961183,3.482088622798786
2003-08,33.46160440042114,29.675324097572613,108.84229175178405,3.5710546057828427,3.5083746217602076
2003-08,33.38024689359131,30.251703865104094,110.95741559564843,3.5446436551257365,3.5766172769378812
2003-08,33.402212729677615,30.56122784196093,112.09245419818814,3.548489137644914,3.61318304270395
2003-08,33.31685010000793,32.12853279821947,117.83970940603524,3.5674121724245604,3.7984277162028546
2003-08,32.98634643487168,33.37650113430291,122.4189442493933,3.519927890522869,3.946179724910154
2003-08,32.91429035373954,33.67518149141782,123.51492241469057,3.5184297308556713,3.98150948227113
2003-08,32.73038299091005,34.59567580075668,126.89199656125729,3.493177636991199,4.09045950192747
2003-09,31.2,42.62,156.33,3.3,5.04
